survived,pclass,sex,age,sibsp,parch,fare,class,who,adult_male,deck,embark_town,alive,alone,fare_log,embarked_Q,embarked_S
0,1,0,47.0,0,0,25.5875,First,man,True,E,Southampton,no,True,3.2804411805263554,False,True
0,3,0,36.0,0,0,7.4958,Third,man,True,Unknown,Southampton,no,True,2.139571923732859,False,True
1,3,0,20.0,1,0,7.925,Third,man,True,Unknown,Southampton,yes,False,2.188856327665703,False,True
0,2,0,32.0,2,0,73.5,Second,man,True,Unknown,Southampton,no,False,4.310799125385514,False,True
0,3,0,28.0,0,0,7.775,Third,man,True,Unknown,Southampton,no,True,2.1719067693519296,False,True
0,3,0,43.0,0,0,8.05,Third,man,True,Unknown,Southampton,no,True,2.2027647577118348,False,True
1,1,1,28.0,1,0,52.0,First,woman,False,C,Southampton,yes,False,3.970291913552122,False,True
1,2,1,40.0,1,1,39.0,Second,woman,False,Unknown,Southampton,yes,False,3.6888794541139363,False,True
0,1,0,31.0,1,0,52.0,First,man,True,B,Southampton,no,False,3.970291913552122,False,True
0,2,0,70.0,0,0,10.5,Second,man,True,Unknown,Southampton,no,True,2.4423470353692043,False,True
1,2,0,31.0,0,0,13.0,Second,man,True,Unknown,Southampton,yes,True,2.6390573296152584,False,True
0,3,0,18.0,0,0,7.775,Third,man,True,Unknown,Southampton,no,True,2.1719067693519296,False,True
0,3,0,24.5,0,0,8.05,Third,man,True,Unknown,Southampton,no,True,2.2027647577118348,False,True
1,3,1,18.0,0,0,9.8417,Third,woman,False,Unknown,Southampton,yes,True,2.3833998102837652,False,True
0,3,1,43.0,1,6,46.9,Third,woman,False,Unknown,Southampton,no,False,3.8691155044168695,False,True
1,1,0,36.0,0,1,512.3292,First,man,True,B,Cherbourg,yes,False,6.240917354759096,False,False
0,3,1,28.0,0,0,8.1375,Third,woman,False,Unknown,Queenstown,no,True,2.212386825075897,True,False
1,1,0,27.0,0,0,76.7292,First,man,True,D,Cherbourg,yes,True,4.353230991152628,False,False
0,3,0,20.0,0,0,9.225,Third,man,True,Unknown,Southampton,no,True,2.3248357019288655,False,True
0,3,0,14.0,5,2,46.9,Third,child,False,Unknown,Southampton,no,False,3.8691155044168695,False,True
0,2,0,60.0,1,1,39.0,Second,man,True,Unknown,Southampton,no,False,3.6888794541139363,False,True
0,2,0,25.0,1,2,41.5792,Second,man,True,Unknown,Cherbourg,no,False,3.7513658711253766,False,False
0,3,0,14.0,4,1,39.6875,Third,child,False,Unknown,Southampton,no,False,3.705920919968788,False,True
0,3,0,19.0,0,0,10.1708,Third,man,True,Unknown,Southampton,no,True,2.4133032309283076,False,True
0,3,0,18.0,0,0,7.7958,Third,man,True,Unknown,Southampton,no,True,2.174274334826008,False,True
1,1,1,15.0,0,1,211.3375,First,child,False,B,Southampton,yes,False,5.35817698994543,False,True
1,1,0,31.0,1,0,57.0,First,man,True,B,Southampton,yes,False,4.060443010546419,False,True
1,3,1,4.0,0,1,13.4167,Third,child,False,Unknown,Cherbourg,yes,False,2.668387256845834,False,False
0,3,0,25.0,0,0,7.225,Third,man,True,Unknown,Cherbourg,no,True,2.1071782966514356,False,False
0,1,0,60.0,0,0,26.55,First,man,True,Unknown,Southampton,no,True,3.3160025355989236,False,True
0,2,0,52.0,0,0,13.5,Second,man,True,Unknown,Southampton,no,True,2.6741486494265287,False,True
1,3,1,28.0,0,0,7.7333,Third,woman,False,Unknown,Queenstown,yes,True,2.167143305297764,True,False
0,1,0,49.0,1,1,110.8833,First,man,True,C,Cherbourg,no,False,4.717456363787216,False,False
0,3,0,42.0,0,0,7.65,Third,man,True,F,Southampton,no,True,2.157559320943788,False,True
1,1,1,18.0,1,0,227.525,First,woman,False,C,Cherbourg,yes,False,5.4316456135398825,False,False
1,1,0,35.0,0,0,26.2875,First,man,True,E,Southampton,yes,True,3.3064287218760624,False,True
0,3,1,18.0,0,1,14.4542,Third,woman,False,Unknown,Cherbourg,no,False,2.737880811060884,False,False
0,3,0,25.0,0,0,7.7417,Third,man,True,Unknown,Queenstown,no,True,2.1681046787623672,True,False
0,3,0,26.0,1,0,7.8542,Third,man,True,Unknown,Southampton,no,False,2.180891922715322,False,True
0,2,0,39.0,0,0,26.0,Second,man,True,Unknown,Southampton,no,True,3.295836866004329,False,True
1,2,1,45.0,0,0,13.5,Second,woman,False,Unknown,Southampton,yes,True,2.6741486494265287,False,True
1,1,0,42.0,0,0,26.2875,First,man,True,E,Southampton,yes,True,3.3064287218760624,False,True
1,1,1,22.0,0,0,151.55,First,woman,False,Unknown,Southampton,yes,True,5.027492411162679,False,True
1,1,1,24.0,0,0,49.5042,First,woman,False,C,Cherbourg,yes,True,3.922056501139853,False,False
0,1,0,28.0,0,0,26.55,First,man,True,C,Southampton,no,True,3.3160025355989236,False,True
1,1,0,48.0,1,0,52.0,First,man,True,C,Southampton,yes,False,3.970291913552122,False,True
0,3,0,29.0,0,0,9.4833,Third,man,True,Unknown,Southampton,no,True,2.3497835148230464,False,True
0,2,0,52.0,0,0,13.0,Second,man,True,Unknown,Southampton,no,True,2.6390573296152584,False,True
0,3,0,19.0,0,0,7.65,Third,man,True,F,Southampton,no,True,2.157559320943788,False,True
1,1,1,38.0,0,0,227.525,First,woman,False,C,Cherbourg,yes,True,5.4316456135398825,False,False
1,2,1,27.0,0,0,10.5,Second,woman,False,E,Southampton,yes,True,2.4423470353692043,False,True
0,3,0,28.0,0,0,15.5,Third,man,True,Unknown,Queenstown,no,True,2.803360380906535,True,False
0,3,0,33.0,0,0,7.775,Third,man,True,Unknown,Southampton,no,True,2.1719067693519296,False,True
1,2,1,6.0,0,1,33.0,Second,child,False,Unknown,Southampton,yes,False,3.5263605246161616,False,True
0,3,0,17.0,1,0,7.0542,Third,man,True,Unknown,Southampton,no,False,2.086193694502369,False,True
0,2,0,34.0,0,0,13.0,Second,man,True,Unknown,Southampton,no,True,2.6390573296152584,False,True
0,2,0,50.0,0,0,13.0,Second,man,True,Unknown,Southampton,no,True,2.6390573296152584,False,True
1,1,0,27.0,1,0,53.1,First,man,True,E,Southampton,yes,False,3.9908341858524357,False,True
0,3,0,20.0,0,0,8.6625,Third,man,True,Unknown,Southampton,no,True,2.2682524139135403,False,True
1,2,1,30.0,3,0,21.0,Second,woman,False,Unknown,Southampton,yes,False,3.091042453358316,False,True
1,3,1,28.0,0,0,7.7375,Third,woman,False,Unknown,Queenstown,yes,True,2.1676241075599285,True,False
0,2,0,25.0,1,0,26.0,Second,man,True,Unknown,Southampton,no,False,3.295836866004329,False,True
0,3,1,25.0,1,0,7.925,Third,woman,False,Unknown,Southampton,no,False,2.188856327665703,False,True
1,1,1,29.0,0,0,211.3375,First,woman,False,B,Southampton,yes,True,5.35817698994543,False,True
0,3,0,11.0,0,0,18.7875,Third,child,False,Unknown,Cherbourg,no,True,2.9850504252071306,False,False
0,3,0,28.5,0,0,16.1,Third,man,True,Unknown,Southampton,no,True,2.8390784635086144,False,True
0,3,1,48.0,1,3,34.375,Third,woman,False,Unknown,Southampton,no,False,3.5660053559634015,False,True
1,1,0,35.0,0,0,512.3292,First,man,True,B,Cherbourg,yes,True,6.240917354759096,False,False
1,1,0,28.0,0,0,30.0,First,man,True,D,Southampton,yes,True,3.4339872044851463,False,True
0,1,0,36.0,1,0,78.85,First,man,True,C,Southampton,no,False,4.380149874661021,False,True
1,1,1,21.0,2,2,262.375,First,woman,False,B,Cherbourg,yes,False,5.5735788721243535,False,False
0,3,0,24.0,1,0,16.1,Third,man,True,Unknown,Southampton,no,False,2.8390784635086144,False,True
1,3,0,31.0,0,0,7.925,Third,man,True,Unknown,Southampton,yes,True,2.188856327665703,False,True
0,1,0,70.0,1,1,71.0,First,man,True,B,Southampton,no,False,4.276666119016055,False,True
0,3,0,16.0,1,1,20.25,Third,man,True,Unknown,Southampton,no,False,3.056356895370426,False,True
1,2,1,30.0,0,0,13.0,Second,woman,False,Unknown,Southampton,yes,True,2.6390573296152584,False,True
0,1,0,19.0,1,0,53.1,First,man,True,D,Southampton,no,False,3.9908341858524357,False,True
0,3,0,31.0,0,0,7.75,Third,man,True,Unknown,Queenstown,no,True,2.169053700369523,True,False
1,2,1,4.0,1,1,23.0,Second,child,False,Unknown,Southampton,yes,False,3.1780538303479458,False,True
1,3,0,6.0,0,1,12.475,Third,child,False,E,Southampton,yes,False,2.600836116795061,False,True
0,3,0,33.0,0,0,9.5,Third,man,True,Unknown,Southampton,no,True,2.3513752571634776,False,True
0,3,0,23.0,0,0,7.8958,Third,man,True,Unknown,Southampton,no,True,2.1855792552411137,False,True
1,2,1,48.0,1,2,65.0,Second,woman,False,Unknown,Southampton,yes,False,4.189654742026425,False,True
1,2,0,0.67,1,1,14.5,Second,child,False,Unknown,Southampton,yes,False,2.740840023925201,False,True
0,3,0,28.0,0,0,7.7958,Third,man,True,Unknown,Southampton,no,True,2.174274334826008,False,True
1,1,1,33.0,0,0,86.5,First,woman,False,B,Southampton,yes,True,4.471638793363569,False,True
0,3,0,41.0,0,0,7.125,Third,man,True,Unknown,Southampton,no,True,2.094945728215801,False,True
1,3,0,20.0,0,0,7.2292,Third,man,True,Unknown,Cherbourg,yes,True,2.1076888046179385,False,False
1,1,1,36.0,1,2,120.0,First,woman,False,B,Southampton,yes,False,4.795790545596741,False,True
0,3,0,16.0,0,0,7.775,Third,man,True,Unknown,Southampton,no,True,2.1719067693519296,False,True
1,1,1,51.0,1,0,77.9583,First,woman,False,D,Southampton,yes,False,4.368919865004903,False,True
0,1,0,28.0,0,0,39.6,First,man,True,Unknown,Cherbourg,no,True,3.703768066607687,False,False
0,3,1,30.5,0,0,7.75,Third,woman,False,Unknown,Queenstown,no,True,2.169053700369523,True,False
0,3,0,28.0,1,0,24.15,Third,man,True,Unknown,Queenstown,no,False,3.224857896545748,True,False
0,3,0,32.0,0,0,8.3625,Third,man,True,Unknown,Southampton,no,True,2.236712348843338,False,True
0,3,0,24.0,0,0,9.5,Third,man,True,Unknown,Southampton,no,True,2.3513752571634776,False,True
0,3,0,48.0,0,0,7.8542,Third,man,True,Unknown,Southampton,no,True,2.180891922715322,False,True
0,2,1,57.0,0,0,10.5,Second,woman,False,E,Southampton,no,True,2.4423470353692043,False,True
1,2,1,54.0,1,3,23.0,Second,woman,False,Unknown,Southampton,yes,False,3.1780538303479458,False,True
0,3,0,18.0,0,0,7.75,Third,man,True,Unknown,Southampton,no,True,2.169053700369523,False,True
0,3,0,28.0,0,0,7.75,Third,man,True,F,Queenstown,no,True,2.169053700369523,True,False
1,3,1,5.0,0,0,12.475,Third,child,False,Unknown,Southampton,yes,True,2.600836116795061,False,True
0,3,0,28.0,0,0,7.7375,Third,man,True,Unknown,Queenstown,no,True,2.1676241075599285,True,False
1,1,1,43.0,0,1,211.3375,First,woman,False,B,Southampton,yes,False,5.35817698994543,False,True
1,3,1,13.0,0,0,7.2292,Third,child,False,Unknown,Cherbourg,yes,True,2.1076888046179385,False,False
1,1,1,17.0,1,0,57.0,First,woman,False,B,Southampton,yes,False,4.060443010546419,False,True
0,1,0,29.0,0,0,30.0,First,man,True,D,Southampton,no,True,3.4339872044851463,False,True
0,3,0,28.0,1,2,23.45,Third,man,True,Unknown,Southampton,no,False,3.196630215920881,False,True
0,3,0,25.0,0,0,7.05,Third,man,True,Unknown,Southampton,no,True,2.0856720914304723,False,True
0,3,0,25.0,0,0,7.25,Third,man,True,Unknown,Southampton,no,True,2.1102132003465894,False,True
1,3,1,18.0,0,0,7.4958,Third,woman,False,Unknown,Southampton,yes,True,2.139571923732859,False,True
0,3,0,8.0,4,1,29.125,Third,child,False,Unknown,Queenstown,no,False,3.405355391810819,True,False
1,3,0,1.0,1,2,20.575,Third,child,False,Unknown,Southampton,yes,False,3.0715352369694915,False,True
0,1,0,46.0,0,0,79.2,First,man,True,B,Cherbourg,no,True,4.384523514872469,False,False
0,2,0,16.0,0,0,26.0,Second,man,True,Unknown,Southampton,no,True,3.295836866004329,False,True
0,1,0,28.0,0,0,30.6958,First,man,True,Unknown,Cherbourg,no,True,3.4561841799918147,False,False
0,3,0,25.0,0,0,7.8958,Third,man,True,Unknown,Southampton,no,True,2.1855792552411137,False,True
0,2,0,39.0,0,0,13.0,Second,man,True,Unknown,Southampton,no,True,2.6390573296152584,False,True
1,1,1,49.0,0,0,25.9292,First,woman,False,D,Southampton,yes,True,3.2932111997353943,False,True
1,3,1,31.0,0,0,8.6833,Third,woman,False,Unknown,Southampton,yes,True,2.270402752283094,False,True
0,3,0,30.0,0,0,7.2292,Third,man,True,Unknown,Cherbourg,no,True,2.1076888046179385,False,False
0,3,1,30.0,1,1,24.15,Third,woman,False,Unknown,Southampton,no,False,3.224857896545748,False,True
1,2,1,31.0,1,1,26.25,Second,woman,False,Unknown,Southampton,yes,False,3.305053521109253,False,True
1,1,0,11.0,1,2,120.0,First,child,False,B,Southampton,yes,False,4.795790545596741,False,True
1,3,0,0.42,0,1,8.5167,Third,child,False,Unknown,Cherbourg,yes,False,2.2530481500547457,False,False
1,3,0,27.0,0,0,6.975,Third,man,True,Unknown,Southampton,yes,True,2.076311648670908,False,True
0,3,0,31.0,0,0,7.775,Third,man,True,Unknown,Southampton,no,True,2.1719067693519296,False,True
0,1,0,39.0,0,0,0.0,First,man,True,A,Southampton,no,True,0.0,False,True
0,3,1,18.0,0,0,7.775,Third,woman,False,Unknown,Southampton,no,True,2.1719067693519296,False,True
1,1,1,33.0,1,0,53.1,First,woman,False,E,Southampton,yes,False,3.9908341858524357,False,True
0,3,0,26.0,0,0,7.8875,Third,man,True,Unknown,Southampton,no,True,2.184645795129359,False,True
0,3,0,39.0,0,0,24.15,Third,man,True,Unknown,Southampton,no,True,3.224857896545748,False,True
0,2,0,35.0,0,0,10.5,Second,man,True,Unknown,Southampton,no,True,2.4423470353692043,False,True
0,3,1,6.0,4,2,31.275,Third,child,False,Unknown,Southampton,no,False,3.4742929367327062,False,True
0,3,0,30.5,0,0,8.05,Third,man,True,Unknown,Southampton,no,True,2.2027647577118348,False,True
0,1,0,28.0,0,0,0.0,First,man,True,B,Southampton,no,True,0.0,False,True
0,3,1,23.0,0,0,7.925,Third,woman,False,Unknown,Southampton,no,True,2.188856327665703,False,True
0,2,0,31.0,1,1,37.0042,Second,man,True,Unknown,Cherbourg,no,False,3.637696679934592,False,False
0,3,0,43.0,0,0,6.45,Third,man,True,Unknown,Southampton,no,True,2.0082140323914683,False,True
0,3,0,10.0,3,2,27.9,Third,child,False,Unknown,Southampton,no,False,3.3638415951183864,False,True
1,1,1,52.0,1,1,93.5,First,woman,False,B,Southampton,yes,False,4.548599834499697,False,True
1,3,0,27.0,0,0,8.6625,Third,man,True,Unknown,Southampton,yes,True,2.2682524139135403,False,True
0,1,0,38.0,0,0,0.0,First,man,True,Unknown,Southampton,no,True,0.0,False,True
1,3,1,27.0,0,1,12.475,Third,woman,False,E,Southampton,yes,False,2.600836116795061,False,True
0,3,0,2.0,4,1,39.6875,Third,child,False,Unknown,Southampton,no,False,3.705920919968788,False,True
0,3,0,28.0,0,0,6.95,Third,man,True,Unknown,Queenstown,no,True,2.0731719286662407,True,False
1,2,0,1.0,0,2,37.0042,Second,child,False,Unknown,Cherbourg,yes,False,3.637696679934592,False,False
1,3,0,28.0,0,0,7.75,Third,man,True,Unknown,Queenstown,yes,True,2.169053700369523,True,False
1,1,1,62.0,0,0,80.0,First,woman,False,B,Southampton,yes,True,4.394449154672439,False,True
1,3,1,15.0,1,0,14.4542,Third,child,False,Unknown,Cherbourg,yes,False,2.737880811060884,False,False
1,2,0,0.83,1,1,18.75,Second,child,False,Unknown,Southampton,yes,False,2.9831534913471307,False,True
0,3,0,23.0,0,0,7.8542,Third,man,True,Unknown,Southampton,no,True,2.180891922715322,False,True
0,3,0,18.0,0,0,8.3,Third,man,True,Unknown,Southampton,no,True,2.2300144001592104,False,True
1,1,1,39.0,1,1,83.1583,First,woman,False,E,Cherbourg,yes,False,4.432699549165613,False,False
0,3,0,21.0,0,0,8.6625,Third,man,True,Unknown,Southampton,no,True,2.2682524139135403,False,True
1,1,0,28.0,0,0,29.7,First,man,True,C,Cherbourg,yes,True,3.4242626545931514,False,False
0,3,0,20.0,0,0,7.925,Third,man,True,Unknown,Southampton,no,True,2.188856327665703,False,True
0,2,0,16.0,0,0,10.5,Second,man,True,Unknown,Southampton,no,True,2.4423470353692043,False,True
1,1,1,30.0,0,0,31.0,First,woman,False,Unknown,Cherbourg,yes,True,3.4657359027997265,False,False
0,3,0,34.5,0,0,6.4375,Third,man,True,Unknown,Cherbourg,no,True,2.006534770871748,False,False
0,3,0,42.0,0,0,7.55,Third,man,True,Unknown,Southampton,no,True,2.145931282948669,False,True
0,3,0,35.0,0,0,7.8958,Third,man,True,Unknown,Cherbourg,no,True,2.1855792552411137,False,False
0,2,0,28.0,0,1,33.0,Second,man,True,Unknown,Southampton,no,False,3.5263605246161616,False,True
1,1,1,28.0,1,0,89.1042,First,woman,False,C,Cherbourg,yes,False,4.500966778400217,False,False
0,3,0,4.0,4,2,31.275,Third,child,False,Unknown,Southampton,no,False,3.4742929367327062,False,True
0,3,0,74.0,0,0,7.775,Third,man,True,Unknown,Southampton,no,True,2.1719067693519296,False,True
0,3,1,9.0,1,1,15.2458,Third,child,False,Unknown,Cherbourg,no,False,2.7878344138303452,False,False
1,1,1,16.0,0,1,39.4,First,woman,False,D,Southampton,yes,False,3.6988297849671046,False,True
0,2,1,44.0,1,0,26.0,Second,woman,False,Unknown,Southampton,no,False,3.295836866004329,False,True
1,3,1,18.0,0,1,9.35,Third,woman,False,Unknown,Southampton,yes,False,2.336986519711378,False,True
1,1,1,45.0,1,1,164.8667,First,woman,False,Unknown,Southampton,yes,False,5.11118445372147,False,True
1,1,0,51.0,0,0,26.55,First,man,True,E,Southampton,yes,True,3.3160025355989236,False,True
1,3,1,24.0,0,3,19.2583,Third,woman,False,Unknown,Cherbourg,yes,False,3.0085645861193133,False,False
0,3,0,41.0,2,0,14.1083,Third,man,True,Unknown,Southampton,no,False,2.7152442616824506,False,True
0,2,0,21.0,1,0,11.5,Second,man,True,Unknown,Southampton,no,False,2.5257286443082556,False,True
1,1,1,48.0,0,0,25.9292,First,woman,False,D,Southampton,yes,True,3.2932111997353943,False,True
0,2,0,24.0,0,0,13.0,Second,man,True,Unknown,Southampton,no,True,2.6390573296152584,False,True
1,2,1,42.0,0,0,13.0,Second,woman,False,Unknown,Southampton,yes,True,2.6390573296152584,False,True
1,2,1,27.0,1,0,13.8583,Second,woman,False,Unknown,Cherbourg,yes,False,2.698558631668595,False,False
0,1,0,31.0,0,0,50.4958,First,man,True,A,Southampton,no,True,3.941500250945973,False,True
1,3,0,4.0,1,1,11.1333,Third,child,False,Unknown,Southampton,yes,False,2.495953738718064,False,True
1,1,1,47.0,1,1,52.5542,First,woman,False,D,Southampton,yes,False,3.9806942251907276,False,True
0,1,0,33.0,0,0,5.0,First,man,True,B,Southampton,no,True,1.791759469228055,False,True
0,3,0,47.0,0,0,9.0,Third,man,True,Unknown,Southampton,no,True,2.302585092994046,False,True
1,2,1,28.0,1,0,24.0,Second,woman,False,Unknown,Cherbourg,yes,False,3.2188758248682006,False,False
1,3,1,15.0,0,0,7.225,Third,child,False,Unknown,Cherbourg,yes,True,2.1071782966514356,False,False
0,3,0,20.0,0,0,9.8458,Third,man,True,Unknown,Southampton,no,True,2.3837779082709782,False,True
1,1,1,56.0,0,1,83.1583,First,woman,False,C,Cherbourg,yes,False,4.432699549165613,False,False
1,2,1,25.0,0,1,26.0,Second,woman,False,Unknown,Southampton,yes,False,3.295836866004329,False,True
0,3,0,33.0,0,0,7.8958,Third,man,True,Unknown,Southampton,no,True,2.1855792552411137,False,True
0,3,1,22.0,0,0,10.5167,Third,woman,False,Unknown,Southampton,no,True,2.4437981558973862,False,True
0,2,0,28.0,0,0,10.5,Second,man,True,Unknown,Southampton,no,True,2.4423470353692043,False,True
0,3,1,39.0,0,5,29.125,Third,woman,False,Unknown,Queenstown,no,False,3.405355391810819,True,False
1,1,1,19.0,0,0,30.0,First,woman,False,B,Southampton,yes,True,3.4339872044851463,False,True
0,3,1,28.0,1,2,23.45,Third,woman,False,Unknown,Southampton,no,False,3.196630215920881,False,True
1,1,0,26.0,0,0,30.0,First,man,True,C,Cherbourg,yes,True,3.4339872044851463,False,False
0,3,0,32.0,0,0,7.75,Third,man,True,Unknown,Queenstown,no,True,2.169053700369523,True,False
